id,date,station,prcp,tobs
3368,2011-10-25,USC00513117,0.01,75.0
3369,2011-10-26,USC00513117,0.0,76.0
3370,2011-10-27,USC00513117,0.04,70.0
3371,2011-10-28,USC00513117,0.04,74.0
3372,2011-10-29,USC00513117,0.05,77.0
3373,2011-10-30,USC00513117,0.03,72.0
3374,2011-10-31,USC00513117,0.33,71.0
3375,2011-11-01,USC00513117,0.8,72.0
3376,2011-11-02,USC00513117,0.1,73.0
3377,2011-11-03,USC00513117,0.19,76.0
3378,2011-11-04,USC00513117,0.62,75.0
3379,2011-11-05,USC00513117,0.06,75.0
3380,2011-11-06,USC00513117,0.01,76.0
3381,2011-11-07,USC00513117,0.0,75.0
3382,2011-11-08,USC00513117,0.05,74.0
3383,2011-11-09,USC00513117,0.03,74.0
3384,2011-11-10,USC00513117,0.04,74.0
3385,2011-11-11,USC00513117,0.16,75.0
3386,2011-11-12,USC00513117,0.07,73.0
3387,2011-11-13,USC00513117,0.01,69.0
3388,2011-11-14,USC00513117,0.0,71.0
3389,2011-11-15,USC00513117,0.0,70.0
3390,2011-11-16,USC00513117,0.0,74.0
3391,2011-11-17,USC00513117,0.01,75.0
3392,2011-11-18,USC00513117,0.04,74.0
3393,2011-11-19,USC00513117,0.03,74.0
3394,2011-11-20,USC00513117,0.02,74.0
3395,2011-11-21,USC00513117,0.38,74.0
3396,2011-11-22,USC00513117,0.03,74.0
3397,2011-11-23,USC00513117,0.08,74.0
3398,2011-11-24,USC00513117,0.0,73.0
3399,2011-11-25,USC00513117,0.05,71.0
3400,2011-11-26,USC00513117,0.0,74.0
3401,2011-11-27,USC00513117,0.07,72.0
3402,2011-11-28,USC00513117,0.0,71.0
3403,2011-11-29,USC00513117,0.03,72.0
3404,2011-11-30,USC00513117,0.36,66.0
3405,2011-12-01,USC00513117,0.11,69.0
3406,2011-12-02,USC00513117,0.14,68.0
3407,2011-12-03,USC00513117,0.03,74.0
3408,2011-12-04,USC00513117,0.01,73.0
3409,2011-12-05,USC00513117,0.0,73.0
3410,2011-12-06,USC00513117,0.0,72.0
3411,2011-12-07,USC00513117,0.04,71.0
3412,2011-12-08,USC00513117,0.08,71.0
3413,2011-12-09,USC00513117,0.07,68.0
3414,2011-12-10,USC00513117,0.11,72.0
3415,2011-12-11,USC00513117,0.76,71.0
3416,2011-12-12,USC00513117,0.58,72.0
3417,2011-12-13,USC00513117,1.55,71.0
3418,2011-12-14,USC00513117,0.05,71.0
3419,2011-12-15,USC00513117,0.02,72.0
3420,2011-12-16,USC00513117,0.0,71.0
3421,2011-12-17,USC00513117,0.02,71.0
3422,2011-12-18,USC00513117,0.11,72.0
3423,2011-12-19,USC00513117,0.05,72.0
3424,2011-12-20,USC00513117,0.02,72.0
3425,2011-12-21,USC00513117,0.24,69.0
3426,2011-12-22,USC00513117,0.06,71.0
3427,2011-12-23,USC00513117,0.02,71.0
3428,2011-12-24,USC00513117,0.02,69.0
3429,2011-12-25,USC00513117,0.05,74.0
3430,2011-12-26,USC00513117,0.0,72.0
3431,2011-12-27,USC00513117,0.0,71.0
3432,2011-12-28,USC00513117,0.03,71.0
3433,2011-12-29,USC00513117,0.01,72.0
3434,2011-12-30,USC00513117,0.02,71.0
3435,2011-12-31,USC00513117,0.04,67.0
3436,2012-01-01,USC00513117,0.01,67.0
3437,2012-01-02,USC00513117,0.04,65.0
3438,2012-01-03,USC00513117,0.0,66.0
3439,2012-01-04,USC00513117,0.0,71.0
3440,2012-01-05,USC00513117,0.01,72.0
3441,2012-01-06,USC00513117,0.0,72.0
3442,2012-01-07,USC00513117,0.0,74.0
3443,2012-01-08,USC00513117,0.0,65.0
3444,2012-01-09,USC00513117,0.01,71.0
3445,2012-01-10,USC00513117,0.01,71.0
3446,2012-01-11,USC00513117,0.05,68.0
3447,2012-01-12,USC00513117,0.04,66.0
3448,2012-01-13,USC00513117,0.0,69.0
3449,2012-01-14,USC00513117,0.0,64.0
3450,2012-01-15,USC00513117,0.0,74.0
3451,2012-01-16,USC00513117,0.2,76.0
3452,2012-01-17,USC00513117,0.06,76.0
3453,2012-01-19,USC00513117,0.0,70.0
3454,2012-01-20,USC00513117,0.0,72.0
3455,2012-01-21,USC00513117,0.01,72.0
3456,2012-01-22,USC00513117,0.0,73.0
3457,2012-01-23,USC00513117,0.03,65.0
3458,2012-01-24,USC00513117,0.0,65.0
3459,2012-01-25,USC00513117,0.02,73.0
3460,2012-01-26,USC00513117,0.0,73.0
3461,2012-01-27,USC00513117,0.1,69.0
3462,2012-01-28,USC00513117,0.0,73.0
3463,2012-01-29,USC00513117,0.01,73.0
3464,2012-01-30,USC00513117,0.06,71.0
3465,2012-01-31,USC00513117,0.01,71.0
3466,2012-02-01,USC00513117,0.0,66.0
3467,2012-02-02,USC00513117,0.0,70.0
3468,2012-02-03,USC00513117,0.0,63.0
3469,2012-02-04,USC00513117,0.0,66.0
3470,2012-02-05,USC00513117,0.0,69.0
3471,2012-02-06,USC00513117,0.04,66.0
3472,2012-02-07,USC00513117,0.28,70.0
3473,2012-02-08,USC00513117,0.5,63.0
3474,2012-02-09,USC00513117,0.0,66.0
3475,2012-02-10,USC00513117,0.0,69.0
3476,2012-02-11,USC00513117,0.01,71.0
3477,2012-02-12,USC00513117,0.0,71.0
3478,2012-02-13,USC00513117,0.01,71.0
3479,2012-02-14,USC00513117,0.0,66.0
3480,2012-02-15,USC00513117,0.0,67.0
3481,2012-02-16,USC00513117,0.0,71.0
3482,2012-02-17,USC00513117,0.12,71.0
3483,2012-02-18,USC00513117,0.01,70.0
3484,2012-02-19,USC00513117,0.07,69.0
3485,2012-02-20,USC00513117,0.01,71.0
3486,2012-02-21,USC00513117,0.0,71.0
3487,2012-02-22,USC00513117,0.05,71.0
3488,2012-02-23,USC00513117,0.04,71.0
3489,2012-02-24,USC00513117,0.0,69.0
3490,2012-02-25,USC00513117,0.01,68.0
3491,2012-02-26,USC00513117,0.23,72.0
3492,2012-02-27,USC00513117,0.0,71.0
3493,2012-02-28,USC00513117,0.0,71.0
3494,2012-02-29,USC00513117,0.0,72.0
3495,2012-03-01,USC00513117,0.0,72.0
3496,2012-03-02,USC00513117,0.0,67.0
3497,2012-03-03,USC00513117,0.05,70.0
3498,2012-03-04,USC00513117,0.03,70.0
3499,2012-03-05,USC00513117,5.71,65.0
3500,2012-03-06,USC00513117,2.33,67.0
3501,2012-03-07,USC00513117,2.41,66.0
3502,2012-03-08,USC00513117,0.59,67.0
3503,2012-03-09,USC00513117,4.6,61.0
3504,2012-03-10,USC00513117,0.4,72.0
3505,2012-03-11,USC00513117,0.07,74.0
3506,2012-03-12,USC00513117,0.1,70.0
3507,2012-03-13,USC00513117,0.0,69.0
3508,2012-03-14,USC00513117,0.0,70.0
3509,2012-03-15,USC00513117,0.03,69.0
3510,2012-03-16,USC00513117,0.01,70.0
3511,2012-03-17,USC00513117,0.0,75.0
3512,2012-03-18,USC00513117,0.05,68.0
3513,2012-03-19,USC00513117,0.07,71.0
3514,2012-03-20,USC00513117,0.0,65.0
3515,2012-03-21,USC00513117,0.23,70.0
3516,2012-03-22,USC00513117,0.13,70.0
3517,2012-03-23,USC00513117,0.0,70.0
3518,2012-03-24,USC00513117,0.06,71.0
3519,2012-03-25,USC00513117,0.03,70.0
3520,2012-03-26,USC00513117,0.03,70.0
3521,2012-03-27,USC00513117,0.12,67.0
3522,2012-03-28,USC00513117,0.01,69.0
3523,2012-03-29,USC00513117,0.0,68.0
3524,2012-03-30,USC00513117,0.0,71.0
3525,2012-03-31,USC00513117,0.0,71.0
3526,2012-04-01,USC00513117,0.0,75.0
3527,2012-04-02,USC00513117,0.0,69.0
3528,2012-04-03,USC00513117,0.0,71.0
3529,2012-04-04,USC00513117,0.03,71.0
3530,2012-04-05,USC00513117,0.02,72.0
3531,2012-04-06,USC00513117,0.0,71.0
3532,2012-04-07,USC00513117,0.15,72.0
3533,2012-04-08,USC00513117,0.0,70.0
3534,2012-04-09,USC00513117,0.11,69.0
3535,2012-04-10,USC00513117,0.03,67.0
3536,2012-04-11,USC00513117,0.17,70.0
3537,2012-04-12,USC00513117,0.03,70.0
3538,2012-04-13,USC00513117,0.02,66.0
3539,2012-04-14,USC00513117,0.0,69.0
3540,2012-04-15,USC00513117,0.05,70.0
3541,2012-04-16,USC00513117,0.04,71.0
3542,2012-04-17,USC00513117,0.0,72.0
3543,2012-04-18,USC00513117,0.0,72.0
3544,2012-04-19,USC00513117,0.0,72.0
3545,2012-04-20,USC00513117,0.02,70.0
3546,2012-04-21,USC00513117,0.02,70.0
3547,2012-04-22,USC00513117,0.03,70.0
3548,2012-04-23,USC00513117,0.11,70.0
3549,2012-04-24,USC00513117,0.02,70.0
3550,2012-04-25,USC00513117,0.02,69.0
3551,2012-04-26,USC00513117,0.02,71.0
3552,2012-04-27,USC00513117,0.28,68.0
3553,2012-04-28,USC00513117,0.0,75.0
3554,2012-04-29,USC00513117,0.0,71.0
3555,2012-04-30,USC00513117,0.0,71.0
3556,2012-05-01,USC00513117,0.02,71.0
3557,2012-05-02,USC00513117,0.13,70.0
3558,2012-05-03,USC00513117,0.11,70.0
3559,2012-05-04,USC00513117,0.06,69.0
3560,2012-05-05,USC00513117,0.1,71.0
3561,2012-05-06,USC00513117,0.0,78.0
3562,2012-05-07,USC00513117,0.05,71.0
3563,2012-05-08,USC00513117,0.0,71.0
3564,2012-05-09,USC00513117,0.0,71.0
3565,2012-05-10,USC00513117,0.0,70.0
3566,2012-05-11,USC00513117,0.04,70.0
3567,2012-05-12,USC00513117,0.0,70.0
3568,2012-05-13,USC00513117,0.0,67.0
3569,2012-05-14,USC00513117,0.0,65.0
3570,2012-05-15,USC00513117,0.0,67.0
3571,2012-05-16,USC00513117,0.0,70.0
3572,2012-05-17,USC00513117,0.02,73.0
3573,2012-05-18,USC00513117,0.0,73.0
3574,2012-05-19,USC00513117,0.0,74.0
3575,2012-05-20,USC00513117,0.03,72.0
3576,2012-05-21,USC00513117,0.17,72.0
3577,2012-05-22,USC00513117,0.0,74.0
3578,2012-05-23,USC00513117,0.0,73.0
3579,2012-05-24,USC00513117,0.07,73.0
3580,2012-05-25,USC00513117,0.0,73.0
3581,2012-05-26,USC00513117,0.04,70.0
3582,2012-05-27,USC00513117,0.02,73.0
3583,2012-05-28,USC00513117,0.01,74.0
3584,2012-05-29,USC00513117,0.0,72.0
3585,2012-05-30,USC00513117,0.0,72.0
3586,2012-05-31,USC00513117,0.05,72.0
3587,2012-06-01,USC00513117,0.08,71.0
3588,2012-06-02,USC00513117,0.03,71.0
3589,2012-06-03,USC00513117,0.0,75.0
3590,2012-06-04,USC00513117,0.0,72.0
3591,2012-06-05,USC00513117,0.0,72.0
3592,2012-06-06,USC00513117,0.03,73.0
3593,2012-06-07,USC00513117,0.0,73.0
3594,2012-06-08,USC00513117,0.0,73.0
3595,2012-06-09,USC00513117,0.0,74.0
3596,2012-06-10,USC00513117,0.0,73.0
3597,2012-06-11,USC00513117,0.04,72.0
3598,2012-06-12,USC00513117,0.02,72.0
3599,2012-06-13,USC00513117,0.05,70.0
3600,2012-06-14,USC00513117,0.08,72.0
3601,2012-06-15,USC00513117,0.0,72.0
3602,2012-06-16,USC00513117,0.0,72.0
3603,2012-06-17,USC00513117,0.02,74.0
3604,2012-06-18,USC00513117,0.0,73.0
3605,2012-06-19,USC00513117,0.01,73.0
3606,2012-06-20,USC00513117,0.14,70.0
3607,2012-06-21,USC00513117,0.02,73.0
3608,2012-06-22,USC00513117,0.01,72.0
3609,2012-06-23,USC00513117,0.28,73.0
3610,2012-06-24,USC00513117,0.27,69.0
3611,2012-06-25,USC00513117,0.04,72.0
3612,2012-06-26,USC00513117,0.22,71.0
3613,2012-06-27,USC00513117,0.23,71.0
3614,2012-06-28,USC00513117,0.0,73.0
3615,2012-06-29,USC00513117,0.06,73.0
3616,2012-06-30,USC00513117,0.0,72.0
3617,2012-07-01,USC00513117,0.07,72.0
3618,2012-07-02,USC00513117,0.05,71.0
3619,2012-07-03,USC00513117,0.13,72.0
3620,2012-07-04,USC00513117,0.13,71.0
3621,2012-07-05,USC00513117,0.04,72.0
3622,2012-07-06,USC00513117,0.11,73.0
3623,2012-07-07,USC00513117,0.06,74.0
3624,2012-07-08,USC00513117,0.01,73.0
3625,2012-07-09,USC00513117,0.0,73.0
3626,2012-07-10,USC00513117,0.01,73.0
3627,2012-07-11,USC00513117,0.02,73.0
3628,2012-07-12,USC00513117,0.0,73.0
3629,2012-07-13,USC00513117,0.18,73.0
3630,2012-07-14,USC00513117,0.08,75.0
3631,2012-07-15,USC00513117,0.0,75.0
3632,2012-07-16,USC00513117,0.08,73.0
3633,2012-07-17,USC00513117,0.11,73.0
3634,2012-07-18,USC00513117,0.03,74.0
3635,2012-07-19,USC00513117,0.12,73.0
3636,2012-07-20,USC00513117,0.8,70.0
3637,2012-07-21,USC00513117,0.04,75.0
3638,2012-07-22,USC00513117,0.0,74.0
3639,2012-07-23,USC00513117,0.03,74.0
3640,2012-07-24,USC00513117,0.0,74.0
3641,2012-07-25,USC00513117,0.01,74.0
3642,2012-07-26,USC00513117,0.01,73.0
3643,2012-07-27,USC00513117,0.0,73.0
3644,2012-07-28,USC00513117,0.43,75.0
3645,2012-07-29,USC00513117,0.09,74.0
3646,2012-07-30,USC00513117,0.08,74.0
3647,2012-07-31,USC00513117,0.03,73.0
3648,2012-08-01,USC00513117,0.0,75.0
3649,2012-08-02,USC00513117,0.0,73.0
3650,2012-08-03,USC00513117,0.0,74.0
3651,2012-08-04,USC00513117,0.0,74.0
3652,2012-08-05,USC00513117,0.1,74.0
3653,2012-08-06,USC00513117,0.1,73.0
3654,2012-08-07,USC00513117,0.02,74.0
3655,2012-08-08,USC00513117,0.04,74.0
3656,2012-08-09,USC00513117,0.02,75.0
3657,2012-08-10,USC00513117,0.0,73.0
3658,2012-08-11,USC00513117,0.02,72.0
3659,2012-08-12,USC00513117,0.08,76.0
3660,2012-08-13,USC00513117,0.06,75.0
3661,2012-08-14,USC00513117,0.06,72.0
3662,2012-08-15,USC00513117,0.01,75.0
3663,2012-08-16,USC00513117,0.0,75.0
3664,2012-08-17,USC00513117,0.0,75.0
3665,2012-08-19,USC00513117,,71.0
3666,2012-08-20,USC00513117,0.01,75.0
3667,2012-08-21,USC00513117,0.03,74.0
3668,2012-08-22,USC00513117,0.02,73.0
3669,2012-08-23,USC00513117,0.03,75.0
3670,2012-08-24,USC00513117,0.0,75.0
3671,2012-08-25,USC00513117,0.0,75.0
3672,2012-08-26,USC00513117,0.02,74.0
3673,2012-08-27,USC00513117,0.0,75.0
3674,2012-08-28,USC00513117,0.06,74.0
3675,2012-08-29,USC00513117,0.08,72.0
3676,2012-08-30,USC00513117,0.06,74.0
3677,2012-08-31,USC00513117,0.04,76.0
3678,2012-09-01,USC00513117,0.02,74.0
3679,2012-09-02,USC00513117,0.08,72.0
3680,2012-09-03,USC00513117,0.09,75.0
3681,2012-09-04,USC00513117,0.0,74.0
3682,2012-09-05,USC00513117,0.02,74.0
3683,2012-09-06,USC00513117,0.02,74.0
3684,2012-09-07,USC00513117,0.07,77.0
3685,2012-09-08,USC00513117,0.14,74.0
3686,2012-09-09,USC00513117,0.07,75.0
3687,2012-09-10,USC00513117,0.0,75.0
3688,2012-09-11,USC00513117,0.18,74.0
3689,2012-09-12,USC00513117,0.04,74.0
3690,2012-09-13,USC00513117,0.07,74.0
3691,2012-09-14,USC00513117,0.04,75.0
3692,2012-09-15,USC00513117,0.02,72.0
3693,2012-09-16,USC00513117,0.0,72.0
3694,2012-09-17,USC00513117,0.04,74.0
3695,2012-09-18,USC00513117,0.0,73.0
3696,2012-09-19,USC00513117,0.25,72.0
3697,2012-09-20,USC00513117,0.55,71.0
3698,2012-09-22,USC00513117,,73.0
3699,2012-09-23,USC00513117,0.02,74.0
3700,2012-09-24,USC00513117,0.07,75.0
3701,2012-09-25,USC00513117,0.01,74.0
3702,2012-09-26,USC00513117,0.0,74.0
3703,2012-09-27,USC00513117,0.05,80.0
3704,2012-09-28,USC00513117,0.01,75.0
3705,2012-09-29,USC00513117,0.01,74.0
3706,2012-09-30,USC00513117,0.0,73.0
3707,2012-10-01,USC00513117,0.01,70.0
3708,2012-10-02,USC00513117,0.0,72.0
3709,2012-10-03,USC00513117,0.0,72.0
3710,2012-10-04,USC00513117,0.0,73.0
3711,2012-10-05,USC00513117,0.0,70.0
3712,2012-10-06,USC00513117,0.0,71.0
3713,2012-10-07,USC00513117,0.0,75.0
3714,2012-10-08,USC00513117,0.04,75.0
3715,2012-10-09,USC00513117,0.0,74.0
3716,2012-10-10,USC00513117,0.0,72.0
3717,2012-10-11,USC00513117,0.22,75.0
3718,2012-10-12,USC00513117,0.0,74.0
3719,2012-10-13,USC00513117,0.0,75.0
3720,2012-10-14,USC00513117,0.07,74.0
3721,2012-10-15,USC00513117,0.09,75.0
3722,2012-10-16,USC00513117,0.07,73.0
3723,2012-10-17,USC00513117,0.0,69.0
3724,2012-10-18,USC00513117,0.0,70.0
3725,2012-10-19,USC00513117,0.08,74.0
3726,2012-10-20,USC00513117,0.0,74.0
3727,2012-10-21,USC00513117,0.0,75.0
3728,2012-10-22,USC00513117,0.0,75.0
3729,2012-10-23,USC00513117,0.02,75.0
3730,2012-10-24,USC00513117,0.01,73.0
3731,2012-10-25,USC00513117,0.16,73.0
3732,2012-10-26,USC00513117,0.0,72.0
3733,2012-10-27,USC00513117,0.0,71.0
3734,2012-10-28,USC00513117,0.02,74.0
3735,2012-10-29,USC00513117,0.04,73.0
3736,2012-10-30,USC00513117,0.01,74.0
3737,2012-10-31,USC00513117,0.03,72.0
3738,2012-11-01,USC00513117,0.0,67.0
3739,2012-11-02,USC00513117,0.0,67.0
3740,2012-11-03,USC00513117,0.0,74.0
3741,2012-11-04,USC00513117,0.0,68.0
3742,2012-11-05,USC00513117,0.0,69.0
3743,2012-11-06,USC00513117,0.0,74.0
3744,2012-11-07,USC00513117,0.07,74.0
3745,2012-11-08,USC00513117,0.03,73.0
3746,2012-11-09,USC00513117,0.03,74.0
3747,2012-11-10,USC00513117,0.02,74.0
3748,2012-11-11,USC00513117,0.0,74.0
3749,2012-11-12,USC00513117,0.0,74.0
3750,2012-11-13,USC00513117,0.08,73.0
3751,2012-11-14,USC00513117,0.07,74.0
3752,2012-11-15,USC00513117,0.05,73.0
3753,2012-11-16,USC00513117,0.13,72.0
3754,2012-11-17,USC00513117,0.03,73.0
3755,2012-11-18,USC00513117,0.06,72.0
3756,2012-11-19,USC00513117,0.06,76.0
3757,2012-11-20,USC00513117,0.0,73.0
3758,2012-11-21,USC00513117,0.01,71.0
3759,2012-11-22,USC00513117,0.88,67.0
3760,2012-11-23,USC00513117,0.0,68.0
3761,2012-11-24,USC00513117,0.02,77.0
3762,2012-11-25,USC00513117,0.0,69.0
3763,2012-11-26,USC00513117,0.03,72.0
3764,2012-11-27,USC00513117,0.0,71.0
3765,2012-11-28,USC00513117,0.0,69.0
3766,2012-11-29,USC00513117,0.0,65.0
3767,2012-11-30,USC00513117,0.0,65.0
3768,2012-12-01,USC00513117,0.0,65.0
3769,2012-12-02,USC00513117,0.0,70.0
3770,2012-12-03,USC00513117,0.0,76.0
3771,2012-12-04,USC00513117,0.18,68.0
3772,2012-12-05,USC00513117,0.07,71.0
3773,2012-12-06,USC00513117,0.0,71.0
3774,2012-12-07,USC00513117,0.0,68.0
3775,2012-12-08,USC00513117,0.0,70.0
3776,2012-12-09,USC00513117,0.0,73.0
3777,2012-12-10,USC00513117,0.03,73.0
3778,2012-12-11,USC00513117,0.0,72.0
3779,2012-12-12,USC00513117,0.07,71.0
3780,2012-12-13,USC00513117,0.1,70.0
3781,2012-12-14,USC00513117,0.08,72.0
3782,2012-12-15,USC00513117,0.1,71.0
3783,2012-12-16,USC00513117,0.04,72.0
3784,2012-12-17,USC00513117,0.02,72.0
3785,2012-12-18,USC00513117,0.2,71.0
3786,2012-12-19,USC00513117,0.24,70.0
3787,2012-12-20,USC00513117,0.08,71.0
3788,2012-12-21,USC00513117,0.06,71.0
3789,2012-12-22,USC00513117,0.07,71.0
3790,2012-12-23,USC00513117,0.02,66.0
3791,2012-12-24,USC00513117,0.0,65.0
3792,2012-12-25,USC00513117,0.0,73.0
3793,2012-12-26,USC00513117,0.01,72.0
3794,2012-12-27,USC00513117,0.0,72.0
3795,2012-12-28,USC00513117,0.0,65.0
3796,2012-12-29,USC00513117,0.0,65.0
3797,2012-12-30,USC00513117,0.21,68.0
3798,2012-12-31,USC00513117,0.17,67.0
3799,2013-01-01,USC00513117,0.16,71.0
3800,2013-01-02,USC00513117,0.07,69.0
3801,2013-01-03,USC00513117,0.23,68.0
3802,2013-01-04,USC00513117,0.06,71.0
3803,2013-01-05,USC00513117,0.08,71.0
3804,2013-01-06,USC00513117,0.19,71.0
3805,2013-01-07,USC00513117,0.04,71.0
3806,2013-01-08,USC00513117,0.04,70.0
3807,2013-01-09,USC00513117,0.16,70.0
3808,2013-01-10,USC00513117,0.05,71.0
3809,2013-01-11,USC00513117,0.0,71.0
3810,2013-01-13,USC00513117,,77.0
3811,2013-01-14,USC00513117,0.0,74.0
3812,2013-01-15,USC00513117,1.27,64.0
3813,2013-01-16,USC00513117,0.0,60.0
3814,2013-01-17,USC00513117,0.1,62.0
3815,2013-01-18,USC00513117,0.0,62.0
3816,2013-01-19,USC00513117,0.0,67.0
3817,2013-01-20,USC00513117,0.0,68.0
3818,2013-01-21,USC00513117,0.0,70.0
3819,2013-01-22,USC00513117,0.0,70.0
3820,2013-01-23,USC00513117,0.0,70.0
3821,2013-01-24,USC00513117,0.71,67.0
3822,2013-01-25,USC00513117,0.59,64.0
3823,2013-01-26,USC00513117,0.0,65.0
3824,2013-01-27,USC00513117,0.03,74.0
3825,2013-01-28,USC00513117,2.6,64.0
3826,2013-01-29,USC00513117,0.71,65.0
3827,2013-01-30,USC00513117,0.0,64.0
3828,2013-01-31,USC00513117,0.0,70.0
3829,2013-02-01,USC00513117,0.0,69.0
3830,2013-02-02,USC00513117,0.0,70.0
3831,2013-02-03,USC00513117,0.0,67.0
3832,2013-02-04,USC00513117,0.0,70.0
3833,2013-02-05,USC00513117,0.0,70.0
3834,2013-02-06,USC00513117,0.0,70.0
3835,2013-02-07,USC00513117,0.16,70.0
3836,2013-02-08,USC00513117,0.01,70.0
3837,2013-02-09,USC00513117,0.0,69.0
3838,2013-02-10,USC00513117,0.02,70.0
3839,2013-02-11,USC00513117,0.07,69.0
3840,2013-02-12,USC00513117,0.02,68.0
3841,2013-02-13,USC00513117,0.02,68.0
3842,2013-02-14,USC00513117,0.0,68.0
3843,2013-02-15,USC00513117,0.0,69.0
3844,2013-02-16,USC00513117,0.04,70.0
3845,2013-02-17,USC00513117,0.0,68.0
3846,2013-02-18,USC00513117,0.0,70.0
3847,2013-02-19,USC00513117,0.12,69.0
3848,2013-02-20,USC00513117,0.11,70.0
3849,2013-02-21,USC00513117,0.05,69.0
3850,2013-02-22,USC00513117,0.83,69.0
3851,2013-02-23,USC00513117,0.23,69.0
3852,2013-02-24,USC00513117,0.09,69.0
3853,2013-02-25,USC00513117,0.02,68.0
3854,2013-02-26,USC00513117,0.08,69.0
3855,2013-02-27,USC00513117,0.03,70.0
3856,2013-02-28,USC00513117,0.0,70.0
3857,2013-03-01,USC00513117,0.0,69.0
3858,2013-03-02,USC00513117,0.0,70.0
3859,2013-03-03,USC00513117,0.0,70.0
3860,2013-03-04,USC00513117,0.0,70.0
3861,2013-03-05,USC00513117,0.0,70.0
3862,2013-03-06,USC00513117,0.02,69.0
3863,2013-03-07,USC00513117,0.06,66.0
3864,2013-03-08,USC00513117,0.15,61.0
3865,2013-03-09,USC00513117,0.1,70.0
3866,2013-03-10,USC00513117,1.69,68.0
3867,2013-03-11,USC00513117,0.8,62.0
3868,2013-03-12,USC00513117,0.01,66.0
3869,2013-03-13,USC00513117,0.03,64.0
3870,2013-03-14,USC00513117,0.0,66.0
3871,2013-03-15,USC00513117,0.0,62.0
3872,2013-03-16,USC00513117,0.0,74.0
3873,2013-03-17,USC00513117,0.0,63.0
3874,2013-03-18,USC00513117,0.49,59.0
3875,2013-03-19,USC00513117,0.0,63.0
3876,2013-03-20,USC00513117,0.0,63.0
3877,2013-03-21,USC00513117,0.0,76.0
3878,2013-03-22,USC00513117,0.0,73.0
3879,2013-03-23,USC00513117,0.11,66.0
3880,2013-03-24,USC00513117,0.43,70.0
3881,2013-03-25,USC00513117,0.8,67.0
3882,2013-03-26,USC00513117,0.03,67.0
3883,2013-03-27,USC00513117,0.0,70.0
3884,2013-03-28,USC00513117,0.07,69.0
3885,2013-03-29,USC00513117,0.07,69.0
3886,2013-03-30,USC00513117,0.05,69.0
3887,2013-03-31,USC00513117,0.02,64.0
3888,2013-04-01,USC00513117,0.0,63.0
3889,2013-04-02,USC00513117,0.0,63.0
3890,2013-04-03,USC00513117,0.02,64.0
3891,2013-04-04,USC00513117,0.07,65.0
3892,2013-04-05,USC00513117,0.0,70.0
3893,2013-04-06,USC00513117,0.0,72.0
3894,2013-04-07,USC00513117,0.01,73.0
3895,2013-04-08,USC00513117,0.0,71.0
3896,2013-04-09,USC00513117,0.02,71.0
3897,2013-04-10,USC00513117,0.03,71.0
3898,2013-04-11,USC00513117,0.01,68.0
3899,2013-04-12,USC00513117,0.0,73.0
3900,2013-04-13,USC00513117,0.01,70.0
3901,2013-04-14,USC00513117,0.0,75.0
3902,2013-04-15,USC00513117,0.43,69.0
3903,2013-04-16,USC00513117,0.19,65.0
3904,2013-04-17,USC00513117,0.0,72.0
3905,2013-04-18,USC00513117,0.0,72.0
3906,2013-04-19,USC00513117,0.03,71.0
3907,2013-04-20,USC00513117,0.11,77.0
3908,2013-04-21,USC00513117,0.0,71.0
3909,2013-04-22,USC00513117,0.44,70.0
3910,2013-04-23,USC00513117,0.37,74.0
3911,2013-04-24,USC00513117,0.76,67.0
3912,2013-04-25,USC00513117,0.94,70.0
3913,2013-04-26,USC00513117,0.0,72.0
3914,2013-04-27,USC00513117,0.0,70.0
3915,2013-04-28,USC00513117,0.0,68.0
3916,2013-04-29,USC00513117,0.0,74.0
3917,2013-04-30,USC00513117,0.0,70.0
3918,2013-05-01,USC00513117,0.04,73.0
3919,2013-05-02,USC00513117,0.0,73.0
3920,2013-05-03,USC00513117,0.0,72.0
3921,2013-05-04,USC00513117,0.0,70.0
3922,2013-05-05,USC00513117,1.05,72.0
3923,2013-05-06,USC00513117,0.09,69.0
3924,2013-05-07,USC00513117,0.0,66.0
3925,2013-05-08,USC00513117,0.0,69.0
3926,2013-05-09,USC00513117,0.0,70.0
3927,2013-05-10,USC00513117,0.1,70.0
3928,2013-05-11,USC00513117,0.09,74.0
3929,2013-05-12,USC00513117,0.22,68.0
3930,2013-05-13,USC00513117,0.95,73.0
3931,2013-05-14,USC00513117,0.01,73.0
3932,2013-05-15,USC00513117,0.0,74.0
3933,2013-05-16,USC00513117,0.0,74.0
3934,2013-05-17,USC00513117,0.0,74.0
3935,2013-05-18,USC00513117,0.0,79.0
3936,2013-05-19,USC00513117,0.02,69.0
3937,2013-05-20,USC00513117,0.54,68.0
3938,2013-05-21,USC00513117,0.0,66.0
3939,2013-05-22,USC00513117,0.0,69.0
3940,2013-05-23,USC00513117,0.0,73.0
3941,2013-05-24,USC00513117,0.0,75.0
3942,2013-05-25,USC00513117,0.12,74.0
3943,2013-05-26,USC00513117,0.18,75.0
3944,2013-05-27,USC00513117,0.02,74.0
3945,2013-05-28,USC00513117,0.06,73.0
3946,2013-05-29,USC00513117,0.21,71.0
3947,2013-05-30,USC00513117,0.74,77.0
3948,2013-05-31,USC00513117,0.04,74.0
3949,2013-06-01,USC00513117,0.05,75.0
3950,2013-06-02,USC00513117,0.02,75.0
